sample_id,title,company,original_label,predicted_label,fraud_probability,threshold,error_type,text_preview
emscad_00004,Account Executive - Washington DC,Our passion for improving quality of life through geography is at the heart of everything we do. Esri’s geographic infor,0,0,9.840726852416992e-05,0.05,correct|near_threshold,"Account Executive - Washington DC Our passion for improving quality of life through geography is at the heart of everything we do. Esri’s geographic information system (GIS) technology inspires and enables governments, universities and businesses worldwide to save money, lives and our environment th"
emscad_00013,"Applications Developer, Digital","Novitex Enterprise Solutions, formerly Pitney Bowes Management Services, delivers innovative document and communications",0,0,9.351968765258789e-05,0.05,correct|near_threshold,"Applications Developer, Digital Novitex Enterprise Solutions, formerly Pitney Bowes Management Services, delivers innovative document and communications management solutions that help companies around the world drive business process efficiencies, increase productivity, reduce costs and improve cust"
emscad_00017,Hands-On QA Leader,At HoneyBook we’re re-imagining the events industry and building a product that is already changing the world for some o,0,0,8.028745651245117e-05,0.05,correct|near_threshold,"Hands-On QA Leader At HoneyBook we’re re-imagining the events industry and building a product that is already changing the world for some of the top event planning celebrities in the nation. We’re a well-funded and growing team of 20, passionate about creating the happiest customers in the world. In"
emscad_00020,Process Controls Engineer - DCS PLC MS Office - PA,We Provide Full Time Permanent Positions for many medium to large US companies. We are interested in finding/recruiting ,0,0,0.00014829635620117188,0.05,correct|near_threshold,"Process Controls Engineer - DCS PLC MS Office - PA We Provide Full Time Permanent Positions for many medium to large US companies. We are interested in finding/recruiting high quality candidates in IT, Engineering, Manufacturing and other highly technical and non-technical jobs. Experienced Process "
emscad_00021,Marketing Assistant,IntelliBright was created to leverage enterprise level online business practices to generate exclusive leads on behalf o,0,0,8.749961853027344e-05,0.05,correct|near_threshold,Marketing Assistant IntelliBright was created to leverage enterprise level online business practices to generate exclusive leads on behalf of our medium and small business clients across a wide variety of verticals. Our founder comes from a background where websites and online marketing programs uti
emscad_00025,Customer Service,We are a canary wharf based e-commerce company and are recruiting for a full time customer service administrator. This i,0,0,0.00024580955505371094,0.05,correct|near_threshold,Customer Service We are a canary wharf based e-commerce company and are recruiting for a full time customer service administrator. This is a contractor role.   The successful candidate will ideally have previous customer service experience and have good verbal and written communication skills.   Dut
emscad_00026,H1B SPONSOR FOR L1/L2/OPT,i28 Technologies has demonstrated expertise in areas strategic to different business in varying verticals. I28 Technolog,0,0,0.00020265579223632812,0.05,correct|near_threshold,H1B SPONSOR FOR L1/L2/OPT i28 Technologies has demonstrated expertise in areas strategic to different business in varying verticals. I28 Technologies provides highly skilled Technology Consultants to meet the IT needs of our clients. The functional expertise gleaned from the experience of working fo
emscad_00027,Marketing Exec,If working in a cubical seems like your idea of hell then joining our awesome startup team might be the opportunity you’,0,0,8.124113082885742e-05,0.05,correct|near_threshold,"Marketing Exec If working in a cubical seems like your idea of hell then joining our awesome startup team might be the opportunity you’ve been waiting for.   Come join the TradeGecko team, we’re a Singapore head-quartered company, we’re ventured backed and we’re growing fast.   Our team comes from a"
emscad_00030,Customer Service Associate,"Novitex Enterprise Solutions, formerly Pitney Bowes Management Services, delivers innovative document and communications",0,0,7.69495964050293e-05,0.05,correct|near_threshold,"Customer Service Associate Novitex Enterprise Solutions, formerly Pitney Bowes Management Services, delivers innovative document and communications management solutions that help companies around the world drive business process efficiencies, increase productivity, reduce costs and improve customer "
emscad_00031,Customer Service Technical Specialist,"Novitex Enterprise Solutions, formerly Pitney Bowes Management Services, delivers innovative document and communications",0,0,8.851289749145508e-05,0.05,correct|near_threshold,"Customer Service Technical Specialist Novitex Enterprise Solutions, formerly Pitney Bowes Management Services, delivers innovative document and communications management solutions that help companies around the world drive business process efficiencies, increase productivity, reduce costs and improv"
emscad_00037,Graduates: English Teacher Abroad,We help teachers get safe & secure jobs abroad :),0,0,9.685754776000977e-05,0.05,correct|near_threshold,"Graduates: English Teacher Abroad We help teachers get safe & secure jobs abroad :) Play with kids, get paid for it :-)   Love travel? Jobs in Asia   $1500 USD + monthly ($200 Cost of living)   Housing provided Airfare Reimbursed Excellent for student loans/credit cards   Gabriel Adkins : #URL_ed909"
emscad_00046,Inside Sales Professional-Omaha,"ABC Supply Co., Inc. is the nation’s largest wholesale distributor of roofing and one of the largest distributors of sid",0,0,0.00016736984252929688,0.05,correct|near_threshold,"Inside Sales Professional-Omaha ABC Supply Co., Inc. is the nation’s largest wholesale distributor of roofing and one of the largest distributors of siding, windows, and other exterior building products. Since our start in 1982, we've grown to become a national organization with over 450 locations i"
emscad_00061,Graduates: English Teacher Abroad (Conversational),We help teachers get safe & secure jobs abroad :),0,0,0.00010353326797485352,0.05,correct|near_threshold,"Graduates: English Teacher Abroad (Conversational) We help teachers get safe & secure jobs abroad :) Play with kids, get paid for it :-)   Love travel? Openings in China   $1500 USD + monthly ($200 Cost of living)   Housing provided Airfare Reimbursed Excellent for student loans/credit cards   Pleas"
emscad_00066,Digital Developer,"TELL is a digital creative agency. It’s not just who you know, it’s how you get to know them. We live in what we call th",0,0,7.283687591552734e-05,0.05,correct|near_threshold,"Digital Developer TELL is a digital creative agency. It’s not just who you know, it’s how you get to know them. We live in what we call the Age of Connection. With digital tools and technology and the explosion of social media, people have interpersonal connections and – more importantly for you – c"
emscad_00071,Tasting Adventures Presenter,"Luxury British cocoa grower and chocolatier, Hotel Chocolat, was founded in 2004 to make exciting chocolate with three g",0,0,0.00010764598846435547,0.05,correct|near_threshold,"Tasting Adventures Presenter Luxury British cocoa grower and chocolatier, Hotel Chocolat, was founded in 2004 to make exciting chocolate with three guiding principles – authenticity, originality and ethics – which remain central to the brand’s success today The Tasting Adventures Presenter will enga"
emscad_00074,Specialist Obs/Gyn,A well-known hospital in Dubai is looking for a full - time Specialist Obs./Gynec. (having DHA/HAAD/MOH License) to join,0,0,0.01424407958984375,0.05,correct|near_threshold,"Specialist Obs/Gyn A well-known hospital in Dubai is looking for a full - time Specialist Obs./Gynec. (having DHA/HAAD/MOH License) to join in the institution. Eligible & Interested candidates can forward their CV to us and we will be in contact with you. Must have either any UAE License, DHA/HAAD/M"
emscad_00085,Customer Service Associate,"Novitex Enterprise Solutions, formerly Pitney Bowes Management Services, delivers innovative document and communications",0,0,7.814168930053711e-05,0.05,correct|near_threshold,"Customer Service Associate Novitex Enterprise Solutions, formerly Pitney Bowes Management Services, delivers innovative document and communications management solutions that help companies around the world drive business process efficiencies, increase productivity, reduce costs and improve customer "
emscad_00092,Recruitment Consultant,"Change Automotive Recruitment was established in 1993, with the aim of supplying quality, talented individuals into the ",0,0,8.255243301391602e-05,0.05,correct|near_threshold,"Recruitment Consultant Change Automotive Recruitment was established in 1993, with the aim of supplying quality, talented individuals into the automotive industry. Over the years, Change Automotive Recruitment has established a reputation for delivering best practice and a quality service within the"
emscad_00101,CAD Operator,"CAD Operator – Transmission Engineering. Under general direction, this candidate will create or modify electrical, civil",0,0,0.00015473365783691406,0.05,correct|near_threshold,"CAD Operator CAD Operator – Transmission Engineering. Under general direction, this candidate will create or modify electrical, civil and electrical engineering design drawings, utilizing approved drafting standards to support the construction or maintenance of electric utility substation facilities"
emscad_00103,Marketing Administrator,Renewable Energy and Environmental Protection equipment,0,0,9.423494338989258e-05,0.05,correct|near_threshold,"Marketing Administrator Renewable Energy and Environmental Protection equipment The job is to support the growth of the #URL_9f35c886234b8e939f5403fd12ad24821ba485aee59d1581c7a35be587faa504# marketplace project. This will involve liaison with vendors, administration of the website, liaison with the "
emscad_00114,Operations Manager,Simworx is acknowledged as one of the world’s leaders in the supply of 4D Effects Cinemas and Motion Simulation Attracti,0,0,0.00010311603546142578,0.05,correct|near_threshold,"Operations Manager Simworx is acknowledged as one of the world’s leaders in the supply of 4D Effects Cinemas and Motion Simulation Attractions, for the entertainment, education & corporate markets, worldwide. Its skills and capabilities extend from full turnkey solutions, custom attractions, product"
emscad_00116,Birmingham Business Admin Apprenticeship Under NAS 16-18 Year Olds Only,Established on the principles that full time education is not for everyone Spectrum Learning is made up of a team of pas,0,0,7.69495964050293e-05,0.05,correct|near_threshold,Birmingham Business Admin Apprenticeship Under NAS 16-18 Year Olds Only Established on the principles that full time education is not for everyone Spectrum Learning is made up of a team of passionate consultants with the drive for putting people who wish to grow themselves through education whilst w
emscad_00119,"Member of Technical Staff, Backend",ActionIQ is a stealth startup building the next generation of data-driven business applications. It is based in New York,0,0,9.5367431640625e-05,0.05,correct|near_threshold,"Member of Technical Staff, Backend ActionIQ is a stealth startup building the next generation of data-driven business applications. It is based in New York City and funded by top investors including Sequoia Capital and First Mark Capital .   The company is founded by Tasso Argyros , founder and CTO "
emscad_00127,Game & Feature Specialist,Who is AbZorba Games?,0,0,7.843971252441406e-05,0.05,correct|near_threshold,"Game & Feature Specialist Who is AbZorba Games?   Founded in 2011 we pride ourselves on creating superb, high-quality multiplayer games that entertain and engage gamers all across the globe. We focus on excellence of execution and push ourselves hard in this fast moving industry whilst enjoying ever"
emscad_00140,Customer Service Associate,"Novitex Enterprise Solutions, formerly Pitney Bowes Management Services, delivers innovative document and communications",0,0,7.903575897216797e-05,0.05,correct|near_threshold,"Customer Service Associate Novitex Enterprise Solutions, formerly Pitney Bowes Management Services, delivers innovative document and communications management solutions that help companies around the world drive business process efficiencies, increase productivity, reduce costs and improve customer "
emscad_00142,Customer Service Associate,"Novitex Enterprise Solutions, formerly Pitney Bowes Management Services, delivers innovative document and communications",0,0,7.969141006469727e-05,0.05,correct|near_threshold,"Customer Service Associate Novitex Enterprise Solutions, formerly Pitney Bowes Management Services, delivers innovative document and communications management solutions that help companies around the world drive business process efficiencies, increase productivity, reduce costs and improve customer "
emscad_00149,UI/UX developer at StartTech Ventures,StartTech Ventures is the investment & incubation arm of the Materializing Innovation Group and has three functions: See,0,0,7.516145706176758e-05,0.05,correct|near_threshold,"UI/UX developer at StartTech Ventures StartTech Ventures is the investment & incubation arm of the Materializing Innovation Group and has three functions: Seed Fund, Incubator and Business Angel Network. We build on the experience its people gained out of starting Virtual Trip , the first successful"
emscad_00150,Account Executive - Philadelphia,Our passion for improving quality of life through geography is at the heart of everything we do. Esri’s geographic infor,0,0,9.685754776000977e-05,0.05,correct|near_threshold,"Account Executive - Philadelphia Our passion for improving quality of life through geography is at the heart of everything we do. Esri’s geographic information system (GIS) technology inspires and enables governments, universities and businesses worldwide to save money, lives and our environment thr"
emscad_00151,Web Developer,Yazamo is a rapidly growing digital lifecycle marketing firm focused on developing web marketing strategies for mid size,0,0,8.255243301391602e-05,0.05,correct|near_threshold,"Web Developer Yazamo is a rapidly growing digital lifecycle marketing firm focused on developing web marketing strategies for mid sized to enterprise companies. Optimizing web conversions, designing and developing websites, setting up analytics tracking to measure campaign success are all vital comp"
emscad_00154,Senior Project Manager,"Neverbland is a team of designers, developers and doers. Specialists in user experience, interaction design and product ",0,0,7.903575897216797e-05,0.05,correct|near_threshold,"Senior Project Manager Neverbland is a team of designers, developers and doers. Specialists in user experience, interaction design and product development. Having earned our spurs developing startups, we understand the importance of simple, elegant solutions and quick releases; matching beautiful ae"
